,工作标题,工作链接,工作地点,薪资,年限,学历,公司名,公司链接,公司行业,融资情况,人数,标签,福利
56,数据分析师,/job_detail/787327728e3bbb171XVy2dm9GVVQ.html,广州·越秀区·东风东,11-17K,1-3年,本科,武大吉奥,/gongsi/26274c8bdb2c4b920HR529S0.html,计算机软件,未融资,1000-9999人,"['Python', 'Spark', 'Hadoop', 'HDFS', 'ArcGIS']",员工旅游，补充医疗保险，餐补，五险一金，零食下午茶，交通补助，定期体检，通讯补贴，节日福利，年终奖，全勤奖，加班补助，带薪年假
57,数据分析师,/job_detail/f4680d707cadf9911XZ70tm0FlBW.html,广州·黄埔区·科学城,15-25K·13薪,3-5年,本科,豌豆思维,/gongsi/41d61df6493d073f0nJ_39u4.html,在线教育,C轮,1000-9999人,"['Python', 'SQL', 'Power BI', '回归分析', '因子分析', '描述统计', '相关分析']",节日福利，餐补，五险一金，零食下午茶，员工旅游，股票期权，带薪年假，定期体检，加班补助，年终奖，交通补助
58,数据分析师,/job_detail/1f59403a0e4d00ca1XR82NS-E1RR.html,广州·天河区·体育中心,10-15K,1-3年,大专,开课吧,/gongsi/c7cf8f5b4b7e1a271nZ42Ng~.html,互联网,B轮,1000-9999人,"['SQL', 'Power BI', 'Tableau', 'Excel']",免费班车，员工旅游，年终奖，五险一金，节日福利，股票期权，带薪年假，定期体检
59,数据分析师,/job_detail/c8c0ca7694fa3e011nx93925FVFR.html,广州·天河区·棠下,11-20K,1-3年,本科,六一教育,/gongsi/10f099df0e5f303903R40t2-Fg~~.html,在线教育,B轮,1000-9999人,"['SQL', 'Hadoop', 'Hbase', 'Kafka', 'Tableau', 'ECharts', 'Pandas', 'Power BI']",交通补助，带薪年假，餐补，通讯补贴，定期体检
60,高级数据分析师,/job_detail/afae71bd41a3bbb403N53t26E1c~.html,广州,15-30K,3-5年,本科,高奈特,/gongsi/6b7e124b750d22371nNz0tQ~.html,互联网,已上市,100-499人,"['需求分析', '数据建模', '数据挖掘']",节日福利，年终奖，零食下午茶，五险一金，学习提升，加班补助，带薪年假，定期体检，团建活动，交通补助，员工旅游，全勤奖，通讯补贴，生日福利，补充医疗保险
61,高级数据分析师,/job_detail/b3d26917bbb8072503N62N-8GFc~.html,广州·番禺区·长隆,25-40K·13薪,3-5年,本科,虎牙,/gongsi/1e988843578a18b03n1439s~.html,互联网,已上市,1000-9999人,"['数据建模', '行业分析', 'SQL']",定期体检，五险一金，带薪年假，餐补，补充医疗保险，节日福利，加班补助，员工旅游，股票期权，年终奖
62,数据分析师,/job_detail/4231f7225391b81f1nd729i6E1NR.html,广州·天河区·五山,4-9K,经验不限,大专,巴博瑞汽车配件,/gongsi/7fc67402696a52291ndz09u1GFE~.html,汽车零部件,未融资,100-499人,"['Python', 'SPSS', 'Matlab', 'Excel', '大数据', '汽车配件', '电商运营', '平台运营']",定期体检，带薪年假，住房补贴，员工旅游，补充医疗保险，五险一金，餐补，通讯补贴，交通补助，节日福利，年终奖，全勤奖
63,数据分析师,/job_detail/d4d87ea5f56420f91XVy0t-4EVZQ.html,广州·番禺区·钟村,5-7K,1-3年,大专,方欣科技有限公司,/gongsi/c11fed3b5d82fbcd03J72N24EQ~~.html,计算机软件,已上市,1000-9999人,"['数学/统计相关专业', '金融行业数据相关经验', '数据分析/挖掘经验']",员工旅游，交通补助，餐补，加班补助，五险一金，餐补，免费班车，节日福利，带薪年假
64,数据分析师,/job_detail/ca182f583a8e62131nFy3di8FFBW.html,广州·黄埔区·中心城,10-11K,1-3年,本科,禾信仪器,/gongsi/0cb59141d7dd54031XB_2di1Fw~~.html,仪器仪表/工业自动化,已上市,500-999人,['Excel'],补充医疗保险，节日福利，年终奖，五险一金，零食下午茶，带薪年假，全勤奖，餐补，定期体检，股票期权，员工旅游，免费班车，通讯补贴
65,Python数据分析师,/job_detail/f9bfc8cbf556720d1XV829m0FFJR.html,广州·番禺区·南村,6-8K,1-3年,大专,广州汇员帮信息科技,/gongsi/459bc32d3aed55f51nx62ty8GVU~.html,移动互联网,天使轮,20-99人,"['Pandas', 'Python', 'SQL']",五险一金，带薪年假，全勤奖
66,powerBI数据分析师-兼职,/job_detail/e3d235228bf3bb921XRz09y-FVNW.html,广州·天河区·元岗,2-6K,1-3年,本科,万云电商,/gongsi/4d0782117373f1280HF40t-_FQ~~.html,电子商务,未融资,20-99人,"['SQL', 'Power BI', 'Tableau']",
67,进销存数据分析师,/job_detail/91735ccd128f8fce1XV73961EVpQ.html,广州,12-15K·13薪,3-5年,本科,阿道夫,/gongsi/fb4c3f0c6ea512171XZ80ti8Fw~~.html,日化,未融资,500-999人,"['Excel', 'Tableau']",年终奖，零食下午茶，带薪年假，五险一金，餐补，员工旅游，全勤奖，免费体检，通讯补贴，节日福利，加班补助，定期体检
68,数据分析师（业务方向）,/job_detail/e5db9204aa3947b91XV53N6_GFRQ.html,广州·白云区·石井,15-20K·13薪,3-5年,本科,广州棒谷,/gongsi/b12e05d8975b2d8603R-2t4~.html,电子商务,未融资,1000-9999人,"['Python', 'SQL', '相关分析']",免费班车，带薪年假，年终奖，全勤奖，加班补助，零食下午茶，五险一金，节日福利，餐补
69,实习生（数据分析师方向）,/job_detail/0e487ee7d0ec995c1nF-3t-0GVpW.html,广州·海珠区·琶洲,100-200元/天,5天/周6个月,本科,信安数据,/gongsi/56645005e384b5791nd83Nq6Fw~~.html,数据服务,A轮,100-499人,"['Python', 'Java', 'SPSS']",通讯补贴，零食下午茶，带薪年假，定期体检，年终奖，节日福利，五险一金
70,数据分析师（跨境电商）,/job_detail/7ee584a7871daa0a1XRz3tS5EFdV.html,广州,6-11K,1-3年,本科,思帆信息科技有限公司,/gongsi/0cf9afc2a132e5461Xd83tu6EQ~~.html,电子商务,不需要融资,100-499人,"['Python', 'Excel', 'R', 'Spark', 'Hive', 'Pandas', 'SPSS', 'Presto']",零食下午茶，节日福利，餐补，带薪年假，五险一金，年终奖，加班补助
71,SPSS数据分析师(兼职),/job_detail/f155a3069340c0d61nZ73Nm7EVJX.html,广州·越秀区·建设路,4-5K,1-3年,硕士,智鸣科技,/gongsi/ad12c949849eb4371nd_09i_FVI~.html,电子商务,未融资,100-499人,"['R', 'SPSS', 'Stata']",年终奖，交通补助，带薪年假，餐补，股票期权，节日福利，零食下午茶，住房补贴，员工旅游，五险一金
72,数据分析师（服装销售）,/job_detail/a24f1bf756e5ac391XVz3N25FltQ.html,广州·番禺区·南村,8-13K,经验不限,大专,SHEIN,/gongsi/6a149cb48ebe0d3b1HZ43t20Eg~~.html,电子商务,D轮及以上,10000人以上,"['SQL', 'Excel', 'Tableau']",带薪年假，定期体检，年终奖，五险一金，节日福利，股票期权，零食下午茶，员工旅游，餐补
73,高级数据分析师,/job_detail/884e80c635645e951nN43tS_GVZV.html,广州·天河区·东圃,13-18K·13薪,3-5年,大专,壹邦健康产业集团,/gongsi/186dc8899e02974a1XR62tm-FFs~.html,医疗/护理/卫生,未融资,1000-9999人,"['Hadoop', 'hive', 'tableau;']",节日福利，免费班车，五险一金，带薪年假，零食下午茶，员工旅游
74,【外企独角兽 remote】数据分析师,/job_detail/84f6f36682797b781XZz09u4FVJQ.html,广州·越秀区·北京路,30-50K,3-5年,本科,捷瑞网络技术,/gongsi/1a61200012cc861633x909y7Ew~~.html,移动互联网,C轮,500-999人,"['Java', 'Python', 'SQL', 'SAS', 'Matlab']",股票期权，带薪年假，定期体检，员工旅游，年终奖，节日福利，通讯补贴，五险一金
75,数据分析师（朝十晚七）,/job_detail/dd15f6a46f15eba61XV52t2-F1FS.html,广州·天河区·东圃,5-8K,经验不限,大专,中职通教育,/gongsi/ec5c7566d6d522c033V53Nm8EA~~.html,在线教育,未融资,500-999人,"['Python', 'Excel', 'PBI', 'Mysql', 'SQL']",生日福利，节日福利，员工旅游，五险一金，带薪年假，零食下午茶，年终奖
76,高级数据分析师（供应链方向）,/job_detail/73caec7a4c3edf681n173d-7E1NX.html,广州·海珠区·广州大道南,15-28K·13薪,3-5年,本科,全量全速,/gongsi/9e9cba2b0e4585bd33F839W4EQ~~.html,电子商务,B轮,500-999人,"['Python', 'SQL', 'SAS']",带薪年假，五险一金，补充医疗保险，节日福利，定期体检，零食下午茶
77,数据分析师,/job_detail/3ac6472d5392c0b21nN-3NS4F1ZR.html,广州,15-25K,1-3年,本科,信用生活,/gongsi/ffccc4ab2ce8950a1nN-29W6Ew~~.html,互联网金融,A轮,20-99人,"['Python', 'SAS', '零售信贷', '银行']",团建聚餐，节日福利，零食下午茶，带薪年假，年终奖，五险一金，股票期权，住房补贴，定期体检，周末双休，生日福利，出差补贴
78,资深数据分析师(业务分析) (MJ000992),/job_detail/a1e4ce7dbbd81a001XZ62Nq0FFRQ.html,广州·天河区·员村,20-40K·15薪,3-5年,本科,趣丸,/gongsi/45171c7ac293db5c1nR63NS4EA~~.html,移动互联网,不需要融资,1000-9999人,"['决策树', 'Excel', 'SQL']",六险一金，员工旅游，年终奖，节日福利，股票期权，天天下午茶，包吃，带薪年假
79,数据分析师（业务分析/连锁） (MJ005785),/job_detail/3546a40baa93f84e1XZ62NS9GVtV.html,广州·海珠区·南洲,18-25K·13薪,3-5年,本科,钱大妈,/gongsi/f90ec87361e14e0f1HJz29u8.html,生活服务,D轮及以上,1000-9999人,"['Python', 'Hadoop', 'Presto', 'SAS', 'Tableau', 'R']",工作午餐，全勤奖，五险一金，定期体检，年终奖，节日福利，股票期权，员工旅游，带薪年假
80,数据分析师,/job_detail/2fdb6f5a5f0072161nB_39i4ElpR.html,广州·黄埔区·南岗,10-15K·18薪,3-5年,本科,蓝月亮（中国）有限公司,/gongsi/ff4b105ef3733e341XB_396_.html,生活服务,已上市,1000-9999人,"['SQL', 'Python', 'Tableau', 'Power BI', '帆软']",餐补，五险一金，加班补助，补充医疗保险，定期体检，免费班车，带薪年假
81,数据分析师,/job_detail/ff2303219df018ae1XR62dy9F1NR.html,广州·天河区·珠江新城,15-30K,3-5年,本科,深基生物,/gongsi/3cd6297da0c59c4f0nB_2tq4EA~~.html,电子商务,,20-99人,"['Excel', 'Hive', 'Power BI', 'SQL', '相关分析', '决策树', '回归分析']",
82,阿里灵犀互娱-平台数据分析师-广州,/job_detail/dcb11d62ee29a4271XV83tu5ElNX.html,广州·海珠区·琶洲,40-70K·16薪,5-10年,本科,阿里巴巴集团,/gongsi/5d627415a46b4a750nJ9.html,互联网,已上市,10000人以上,['Python'],补充医疗保险，股票期权，餐补，年终奖，交通补助，员工旅游，免费班车，五险一金，节日福利，零食下午茶
83,数据分析师（广深）,/job_detail/91f73e509736dd9b1XV-2d64F1NS.html,广州·天河区·珠江新城,15-30K,1-3年,本科,数势科技,/gongsi/f4359e369affbe033nV639S_Fw~~.html,企业服务,A轮,100-499人,"['Python', 'SQL', 'Power BI', 'Tableau', 'Hive']",年终奖，五险一金，节日福利，带薪年假，股票期权，出差补助，零食下午茶
84,数据分析经理,/job_detail/9b5b2e8a801a7e8d1nx80964FFQ~.html,广州·番禺区·市桥,12-15K,3-5年,本科,火石互动,/gongsi/6164cb5045c4bc811nJz39i1EQ~~.html,数据服务,未融资,100-499人,"['数据分析', '数据挖掘', '数据架构']",
85,数据分析师,/job_detail/3f219ac5939d9bdb1nx_3Nq5ElRR.html,广州·天河区·珠江新城,15-24K,3-5年,本科,育智教育科技,/gongsi/c00c49ff7b3f1af51nVz2N20FFI~.html,在线教育,,20-99人,['SQL'],
86,数据分析工程师,/job_detail/f6b52058a2c51e5d3nR82tm0FFc~.html,广州·荔湾区·芳村,15-25K,3-5年,本科,唯品会,/gongsi/b72f700dda59df7b33B90tU~.html,互联网,已上市,10000人以上,"['数据分析', '数据仓库', 'SQL', 'Python', 'Excel', 'hive', 'Hive', '分布式技术']",住房补贴，股票期权，定期体检，带薪年假，员工旅游，通讯补贴，节日福利，五险一金，补充医疗保险，年终奖，免费班车，零食下午茶，包吃，全勤奖，交通补助
87,数据分析师,/job_detail/f59ddf39c871da471XR-0tq5F1RX.html,广州·天河区·岗顶,10-14K,1-3年,本科,爱知之星,/gongsi/97a0809423ca67cb03Z63N0~.html,计算机软件,已上市,100-499人,"['SQL', '数据分析', '文案', '运营商']",股票期权，餐补，年终奖，带薪年假，加班补助，补充医疗保险，定期体检，交通补助，五险一金，通讯补贴，零食下午茶，节日福利
88,数据分析工程师,/job_detail/e523fd0c2ced8eb31HBy39y5GFc~.html,广州·越秀区·建设,7-14K,3-5年,本科,中赢智数,/gongsi/ecb56e18938f185d1HJ52tu4GA~~.html,数据服务,未融资,20-99人,"['数据库', '数据分析', '数据处理']",带薪年假，餐补，年终奖，节日福利，员工旅游，五险一金，定期体检，通讯补贴，加班补助，交通补助，零食下午茶，股票期权
89,数据分析师,/job_detail/79202bbc366ab88a1nF_3Nq0FlpV.html,广州·天河区·岗顶,11-18K,3-5年,本科,丹霄技术,/gongsi/f014133c317776fe1nx-3tu1.html,智能硬件,未融资,100-499人,"['Python', 'Excel', 'SQL', 'SPSS', 'R', '方差分析', '回归分析', '描述统计']",
90,数据分析师,/job_detail/4b901f1e455dc4920Hx52N-_Flc~.html,广州·天河区·珠江新城,12-18K,1-3年,本科,小象数据分析师事务所,/gongsi/1d4a36527e7a2e6833d53Nq8GQ~~.html,数据服务,未融资,0-20人,"['数据分析', 'SQL', 'Python', 'Java', 'JavaScript', 'Excel']",员工旅游，五险一金，带薪年假，节日福利，年终奖
91,数据分析师,/job_detail/4bbc3065710851491XZ72dW9EFdS.html,广州·荔湾区·芳村,12-18K,1年以内,大专,健易优,/gongsi/e65082e36cba697a1ndy2tm0EVc~.html,在线教育,,20-99人,['相关分析'],节日福利，零食下午茶，餐补，全勤奖，年终奖，五险一金，员工旅游，住房补贴，定期体检，补充医疗保险，加班补助，带薪年假
92,数据分析师,/job_detail/ff2d83cd31f8655b1nx93tW0EVBS.html,广州·番禺区·洛溪,4-6K,1年以内,本科,欧森,/gongsi/79d3903b294fe97e33d40ti4FA~~.html,电子商务,未融资,0-20人,"['Python', 'SQL', '相关分析', '决策树', '效度分析', 'Excel', 'R']",员工旅游，年终奖，零食下午茶，节日福利，五险一金
93,数据分析师,/job_detail/6254c2625b0ed73b1nN63dq_EFU~.html,广州·天河区·龙口,3-4K,1年以内,本科,宏海咨询,/gongsi/b6f10a65df13f3671nB529u8GA~~.html,企业服务,,20-99人,"['数据分析', '商业产品']",
94,数据分析师,/job_detail/7e0b13a7ba2439a71nB-2d65FlJX.html,广州·番禺区·华南,6-8K·13薪,1-3年,大专,全美科技,/gongsi/8f2ce06b8c6016eb1nd_39u5EQ~~.html,医疗健康,不需要融资,100-499人,"['SQL', '相关分析', '多元统计分析', '回归分析']",补充医疗保险，带薪年假，员工旅游，零食下午茶，节日福利，全勤奖，年终奖，入职社保
95,数据分析师,/job_detail/84850701ea9d68b91nZ73NS9FFJS.html,广州·海珠区·滨江路沿线,10-11K,1-3年,本科,美亚柏科,/gongsi/50dc25e60016b1491ndy2tW-Fg~~.html,信息安全,已上市,1000-9999人,"['SQL', 'Excel', 'ECharts', 'Hive', '大数据']",带薪年假，补充医疗保险，五险一金，零食下午茶，年终奖，餐补，股票期权，交通补助，加班补助，定期体检，免费班车，节日福利，员工旅游，通讯补贴
96,数据分析师,/job_detail/c75e628e36d986e71nF639y1EFBW.html,广州·天河区·东圃,8-12K,1-3年,本科,广州智数,/gongsi/792d0eb834167d5303d_3Nm8.html,数据服务,未融资,20-99人,"['SQL', 'Python', 'Excel', 'Power BI', '聚类分析', '回归分析']",节日福利，年终奖，员工旅游，包吃，五险一金，零食下午茶，带薪年假
97,数据分析师(J10706),/job_detail/9a47134c28e2dd9a1XV92ti8FVFW.html,广州,15-25K·14薪,3-5年,本科,中康数字科技有限公司,/gongsi/586bd2d2cc9ef6c01nN82Nm6FlE~.html,医疗健康,不需要融资,500-999人,['Python'],定期体检，五险一金，餐补，年终奖，带薪年假，节日福利
98,数据分析师,/job_detail/8ae3a250e377e72c1nJy2d28FlJW.html,广州·海珠区·赤岗,20-35K·15薪,1-3年,本科,腾讯,/gongsi/9f65fb2932db15f81XV629u0EVQ~.html,互联网,不需要融资,10000人以上,"['Python', 'SQL']",员工旅游，零食下午茶，补充医疗保险，带薪年假，餐补，公仔周边活动，年终奖，免费健身房，免费早晚餐，股票期权，节日福利，包吃，住房补贴，免费班车，定期体检，五险一金，交通补助
99,数据分析师,/job_detail/3dd28b86eabe89221nF-2t69EVZV.html,广州·海珠区·琶洲,12-23K,1-3年,本科,汇智通信,/gongsi/7636e3a2053424b40Xxz3Nm5.html,通信/网络设备,,1000-9999人,"['Python', 'Spark', 'MapReduce', 'Hadoop', 'SQL', 'Scala', 'Hive']",零食下午茶，交通补助，节日福利，五险一金，补充医疗保险，带薪年假，员工旅游，通讯补贴，餐补，年终奖，定期体检，股票期权
100,数据分析师,/job_detail/2f0159adb8105e2b1nVz3tq0FVNS.html,广州·白云区·南湖,6-8K,3-5年,大专,福佑卡车,/gongsi/f910c81104b1d3ce0XNy2Q~~.html,互联网,D轮及以上,500-999人,['Excel'],七险一金，全勤奖，带薪年假，节日福利，零食下午茶，年终奖，补充医疗保险，定期体检，培训学习，五险一金，员工旅游
101,数据分析师,/job_detail/d0f82b42fd81744e1XRz3t66EVVQ.html,广州·天河区·珠江新城,10-15K·13薪,1-3年,本科,天讯瑞达,/gongsi/b893df88353a8efa0HN439W-.html,计算机软件,不需要融资,500-999人,"['多元统计分析', '方差分析', '回归分析', '因子分析', '聚类分析', '决策树', '效度分析', '相关分析']",五险一金，交通补助，年终奖，节日福利，带薪年假，周末双休，免费体育活动，零食下午茶，员工旅游
102,数据分析师,/job_detail/5ca384f607efbdbe1nx-2Nq7GVBV.html,广州·黄埔区·科学城,12-20K·13薪,3-5年,本科,宜健邦科技,/gongsi/edb12f2d85db14741XN50tu1Fw~~.html,贸易/进出口,未融资,100-499人,"['SQL', 'Spark', 'Presto', 'Excel']",带薪年假，五险一金，员工旅游，零食下午茶，年终奖
103,数据分析师,/job_detail/cd641a19daebeab11nF-39S7EVdX.html,广州·黄埔区·科学城,18-25K,5-10年,本科,广州尚科,/gongsi/488b4cd139c7be361nFy2tq9FVY~.html,数据服务,不需要融资,20-99人,"['Python', 'Java', 'Scala', 'Hive', 'Hadoop', 'Spark', 'Flink']",员工旅游，带薪年假，加班补助，免费班车，节日福利，零食下午茶
104,数据分析师,/job_detail/6ddf4d15bad37f551nJ739W1GFBW.html,广州·黄埔区·科学城,10-15K,1-3年,本科,齐明软件,/gongsi/6ed2311c931a03151nBz0tS8GQ~~.html,计算机软件,未融资,100-499人,"['SQL', 'Python', 'Java', 'Shell', 'Scala']",餐补，零食下午茶，交通补助，节日福利，年终奖，五险一金，带薪年假，定期体检，员工旅游，通讯补贴
105,数据分析师,/job_detail/5ae11745bcc5ff2b1nNz3Nm6EVJQ.html,广州·天河区·珠江新城,5-7K·13薪,1-3年,本科,万科物业,/gongsi/ec49e14a744513291nB53d-6.html,物业服务,不需要融资,10000人以上,['Excel'],五险一金，通讯补贴，加班补助，定期体检，带薪年假，年终奖，节日福利，餐补，包吃，员工旅游
106,数据分析师,/job_detail/f1371a2544e05a0e1n1y2d-0GVJQ.html,广州·黄埔区·荔联,11-16K,3-5年,本科,蓝月亮,/gongsi/206765c522009b5703R529k~.html,生活服务,已上市,10000人以上,"['Python', 'SQL', 'BI', 'xmind']",餐补，加班补助，零食下午茶，节日福利，免费班车，免费住宿，带薪年假，定期体检，五险一金
107,数据分析,/job_detail/44df1cf20bd824c71nVz3tS4GFM~.html,广州·天河区·天河北,6-12K,1-3年,大专,广州神灯,/gongsi/804a9ee4a7a0dd1a0XR73ty8.html,互联网,未融资,20-99人,"['数据分析', '数据处理', '数据挖掘']",
108,数据分析,/job_detail/b62ac510f0535ddc1nZ639W9EVZR.html,广州·白云区·黄边,10-15K,1-3年,本科,三体网络,/gongsi/f294d9b5a21523cd1HF929u0Fw~~.html,移动互联网,未融资,100-499人,"['用户画像', '生意参谋', '数据银行', '数据分析', '消费者画像', '电商数据分析']",加班补助，员工旅游，五险一金，节日福利，全勤奖，带薪年假
109,数据分析专员,/job_detail/87f1c5aae767298c1HVz0tS7FVI~.html,广州·白云区·同德,4-5K,1-3年,本科,亿昊,/gongsi/3c1a6c12b4ce216a1X1409i9Eg~~.html,电子商务,,20-99人,['数据分析'],
110,数据分析专员,/job_detail/40bb5dba7f4bb4231XJ42t-4GFQ~.html,广州·越秀区·东风中路,5-8K,1-3年,大专,优宿企业管理,/gongsi/4d6f4f39e48346fa1nV_2dy0Ew~~.html,生活服务,未融资,100-499人,"['数据分析', '销售']",
111,数据分析主管,/job_detail/2fb711cf001df6ec1XZ629-0ElM~.html,广州·白云区·太和,5-8K,1-3年,大专,顺兴物流,/gongsi/630c8f9d1da0f1ec1nx409i0EQ~~.html,交通/运输,不需要融资,20-99人,"['数据分析', '数据处理', '网络']",
112,数据分析工程师,/job_detail/8101d428301632380ndz3Ni1F1I~.html,广州·黄埔区·小新塘,15-30K,1-3年,本科,太平洋网络,/gongsi/6e16ee1ee662583d1HR73Nw~.html,互联网,已上市,1000-9999人,"['SQL', 'Python', 'Shell', '数据分析', '大数据']",餐补，交通补助，年终奖，节日福利，定期体检，带薪年假，五险一金，员工旅游
